10001318338,50.9220402,-1.37258,Cobden Avenue,46,Swan Court  46  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FW  United Kingdom
10001318339,50.9220402,-1.37258,Cobden Avenue,46,Swan Court  46  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FW  United Kingdom
10001318340,50.9220386,-1.37258,Cobden Avenue,46,Swan Court  46  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FW  United Kingdom
10001318341,50.9220386,-1.3725776,Cobden Avenue,46,Swan Court  46  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FW  United Kingdom
10001318342,50.9220401,-1.3725775,Cobden Avenue,46,Swan Court  46  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FW  United Kingdom
10001318343,50.9220386,-1.37258,Cobden Avenue,46,Swan Court  46  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FW  United Kingdom
10001318344,50.9220401,-1.3725775,Cobden Avenue,46,Swan Court  46  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FW  United Kingdom
10001318360,50.9238514,-1.3725893,Thorold Road,21,21  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
10001318361,50.9238514,-1.3725893,Thorold Road,21,21  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
10001318362,50.9238514,-1.3725893,Thorold Road,21,21  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
10001318803,50.9233198,-1.3740761,Thorold Road,null,Church of the Ascension  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100060677240,50.9265816,-1.3719264,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677241,50.9266265,-1.3719116,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677242,50.926608,-1.3718122,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677243,50.9265712,-1.3716562,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677244,50.926571,-1.3716135,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677245,50.9265703,-1.3714997,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677246,50.9265701,-1.371457,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677247,50.9265784,-1.3713288,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677248,50.9265784,-1.3713288,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677249,50.9265782,-1.3712862,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677250,50.9265322,-1.3711018,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677251,50.9262094,-1.3712627,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677252,50.9262098,-1.3713338,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677253,50.9262193,-1.3714333,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677254,50.9262197,-1.3715044,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677255,50.9262204,-1.3716467,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677256,50.9262208,-1.3717179,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677257,50.9262038,-1.3719031,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677258,50.9262222,-1.371974,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677259,50.9263035,-1.372044,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677260,50.9262949,-1.3721153,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
100060677261,50.9264318,-1.3724976,Hillside Avenue,null,Alma House  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1LD  United Kingdom
100060677262,50.9264318,-1.3724976,Hillside Avenue,null,Alma House  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1LD  United Kingdom
100060677263,50.9264318,-1.3724976,Hillside Avenue,null,Alma House  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1LD  United Kingdom
100060677264,50.9264318,-1.3724976,Hillside Avenue,null,Alma House  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1LD  United Kingdom
100060677900,50.9267506,-1.3749264,Ash Tree Road,1,1  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677901,50.926841,-1.3750106,Ash Tree Road,3,3  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677902,50.9268859,-1.3749958,Ash Tree Road,5,5  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677903,50.9269577,-1.3749663,Ash Tree Road,7,7  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677904,50.9269933,-1.3748947,Ash Tree Road,9,9  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677905,50.9270743,-1.3749221,Ash Tree Road,11,11  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677906,50.927137,-1.3748643,Ash Tree Road,13,13  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677907,50.9271818,-1.3748353,Ash Tree Road,15,15  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677908,50.9272624,-1.3747773,Ash Tree Road,17,17  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677909,50.9273369,-1.3752458,Ash Tree Road,13,13  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677910,50.9273073,-1.3747624,Ash Tree Road,19,19  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677911,50.9273907,-1.3752167,Ash Tree Road,15,15  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677912,50.9274418,-1.3746895,Ash Tree Road,21A,21B,21A 21B  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677913,50.9274418,-1.3746895,Ash Tree Road,21A,21B,21A 21B  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677914,50.9274418,-1.3746895,Ash Tree Road,21A,21B,21A 21B  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677915,50.9274418,-1.3746895,Ash Tree Road,21A,21B,21A 21B  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677916,50.9274445,-1.3752017,Ash Tree Road,17,17  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677917,50.9275333,-1.3746693,Ash Tree Road,23,23  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677918,50.9274804,-1.3751728,Ash Tree Road,19,19  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677919,50.927522,-1.3745604,Ash Tree Road,25,25  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677920,50.9275704,-1.3752,Ash Tree Road,19,19  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677921,50.9275704,-1.3752,Ash Tree Road,19,19  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677922,50.9276028,-1.3745308,Ash Tree Road,27,27  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677923,50.9276297,-1.3745162,Ash Tree Road,29,29  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677924,50.9276869,-1.3751273,Ash Tree Road,21A,21B,21A 21B  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677925,50.9277013,-1.3744441,Ash Tree Road,31,31  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677926,50.9277049,-1.3751128,Ash Tree Road,21A,21B,21A 21B  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677927,50.9277372,-1.3744436,Ash Tree Road,33,33  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677928,50.9277855,-1.3750548,Ash Tree Road,27,27  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677929,50.9278214,-1.3750401,Ash Tree Road,27,27  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677930,50.927845,-1.3744137,Ash Tree Road,37,37  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677931,50.9279021,-1.3750106,Ash Tree Road,29,29  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677932,50.9279257,-1.3743699,Ash Tree Road,39,39  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677933,50.927929,-1.374996,Ash Tree Road,31,31  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677934,50.9279616,-1.3743552,Ash Tree Road,41,41  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677935,50.9280097,-1.3749522,Ash Tree Road,35,35  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677936,50.9280425,-1.3743541,Ash Tree Road,43,43  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677937,50.9280456,-1.3749375,Ash Tree Road,35,35  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677938,50.9280694,-1.3743396,Ash Tree Road,45,45  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677939,50.9281264,-1.374908,Ash Tree Road,37,37  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677940,50.928141,-1.3742817,Ash Tree Road,47,47  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677941,50.9281442,-1.374865,Ash Tree Road,39,39  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677942,50.9281679,-1.3742671,Ash Tree Road,49,49  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677943,50.9282249,-1.3748355,Wellington Road,12,12  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060677944,50.9282395,-1.374195,Ash Tree Road,51,51  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677945,50.9282518,-1.3748067,Wellington Road,12,12  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060677946,50.9282518,-1.3748067,Wellington Road,12,12  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060677947,50.9282848,-1.3742655,Ash Tree Road,53,53  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677948,50.9283242,-1.3747606,Wellington Road,12,12  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100060677949,50.9283478,-1.3742647,Ash Tree Road,55,55  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677950,50.9283836,-1.3742357,Ash Tree Road,57,57  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677951,50.9287806,-1.3744865,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060677952,50.9284464,-1.3742064,Ash Tree Road,59,59  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677953,50.928482,-1.374149,Ash Tree Road,61,61  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100060677954,50.9286435,-1.3740757,Ash Tree Road,63,63A,63 63A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677955,50.9286435,-1.3740757,Ash Tree Road,63,63A,63 63A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677956,50.928978,-1.3744127,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060677957,50.9286884,-1.3740609,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677958,50.9290855,-1.3743757,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060677959,50.9291752,-1.374282,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060677960,50.9287601,-1.3740172,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677961,50.9292557,-1.3742098,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060677962,50.9288228,-1.3739737,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677963,50.9293096,-1.3741948,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060677964,50.9289125,-1.3739298,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677965,50.9293815,-1.3741796,Ash Tree Road,58,58  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
100060677966,50.9290023,-1.3739001,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677967,50.9294532,-1.374136,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677968,50.9290736,-1.3737853,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677969,50.9290736,-1.3737853,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677970,50.9295339,-1.3741064,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677971,50.9296146,-1.3740627,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677972,50.9291545,-1.3737842,Ash Tree Road,65,65  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677973,50.9297224,-1.3740327,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677974,50.9292443,-1.3737546,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677975,50.929803,-1.3739747,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677976,50.9293161,-1.3737394,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677977,50.9298657,-1.3739312,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677978,50.9293697,-1.3736675,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677979,50.9299554,-1.3738873,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677980,50.9294327,-1.3736809,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677981,50.9300449,-1.3738007,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677982,50.9294775,-1.3736376,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677983,50.9301343,-1.3736999,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677984,50.9295312,-1.3735942,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677985,50.9302058,-1.3736278,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677986,50.929585,-1.373565,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677987,50.9302773,-1.3735415,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677988,50.9296479,-1.3735499,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677989,50.9302947,-1.3734274,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677990,50.9297106,-1.3735064,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677991,50.9303304,-1.3733842,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677992,50.9297822,-1.3734485,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677993,50.9303749,-1.3732982,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677994,50.929836,-1.3734193,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677995,50.9303926,-1.3732411,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677996,50.9303926,-1.3732411,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677997,50.92989,-1.3734328,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677998,50.9304372,-1.3731693,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060677999,50.9299436,-1.373361,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060678000,50.9304729,-1.3731262,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
100060678001,50.9299704,-1.3733179,Ash Tree Road,87 A,87 A  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1NA  United Kingdom
